2921,0,And that s not even going into the entire facility wall to wall
2922,1,a dentist named phil mccavity always quit work at tooth hurtie
2923,1,an online poker tournament ended suddenly when the computer cached in its chips
2924,0,One should be just as careful in choosing one s pleasures as in avoiding calamities
2925,0,The only question is how we put that into practical terms
2926,0,Every patient has a story how good it is depends on your own experience
2927,0,Then there was the time we were giving a job offer to a new engineer who asked about our maternity leave policy The truth was we didn t have one
2928,0,They certainly don t want to give them patients drugs that are going to kill them
2929,0,Add legs to the snake after you have finished drawing it
2930,1,you should lock up your wine in a cabernet
2931,0,When you are truly in love you don t have to ask if it is real you just know it
2932,0,If what we see is doubtful how can we believe what is spoken behind the back
2933,1,digest is morbid humor
2934,1,bakers trade bread recipes on a knead to know basis
2935,0,We just happened to know about it this time he said
2936,1,a car can t make you high but can a bus
2937,1,a pickle maker fell into one of the vats at work at hospital it was determined he had a brine injury
2938,0,Wow this guy is sure to give his love out easily Be careful of a person like that he may love many girls
2939,0,Of course it s hard to lose a sister she said
2940,0,Enough s as good as a feast
2941,1,luggage sales trends are determined using case studies
2942,1,one person can keep a fishing line clear but it takes two to tangle
2943,1,i used to enjoy steak and cheese with my eggs but it s all ova now
2944,0,But would a sex life with a mate who lived across the street be complicated
2945,0,You just don t get a moment to do it again
2946,0,most Realtors take care of that its why they are so expensive
2947,0,There are many ways to see bears in Alaska On Kodiak Island you can live among them
2948,0,The nation s capital also may be the nation s murder capital
2949,1,i met two policemen in a lift i realized then i was going down
2950,1,in times like these the value of chinese currency should make americans pay attention instead too many of us just yuan
2951,0,Who needs UPS trucks and bicycle delivery when you can fly in things people buy online
2952,1,if you want to be come an optometrist there s more than meets the eye
2953,1,i ve never killed a deer before but i ll take a shot at it
2954,0,Go to search on the left side of the page and type the ID Good luck
2955,0,A large fire often comes from a small spark
2956,1,if i had to guess he was drinking a tequila surmise
2957,0,Conquerors are kings the beaten are bandits
2958,1,the doctor said it was an infected organ that was causing my bach ache
2959,1,the passenger couldn t find where his next flight was but then he made the connection
2960,1,the man brought an umbrella with him into the ice cream store because he heard there was a chance of sprinkles
2961,0,don t you mean morning coffee Don t drink it
2962,1,to get a wig bald men have toupee a lot of money
2963,1,my rechargeable batteries are revolting
2964,1,if you spend too much time in the coffee shop you ll be latte for work
2965,0,i just throw the shirts away and buy new ones
2966,0,They had to cut short their rescue effort just before the roof caved in
2967,1,how can you get a drywall plasterer to finish the job they barely start and then they stop
2968,1,i heard about this new governing document that says people can only go to the bathroom one per day it s called the constipation
2969,1,a wig van blew up on the motorway police are combing the area
2970,1,money doesn t grow on sprees
2971,1,things made in australia are high koala ty
2972,1,when he was sentenced to the guillotine he lost his head
2973,1,i once worked at a factory that made boat paddles the starting pay was ten dollars an oar
2974,0,If that isn t due process I don t know what is
2975,0,Dangerous enemies will meet again in narrow streets
2976,1,old senators don t die they just go over the hill
2977,1,old carpenters never die they just lumber around
2978,0,I m doing this to show my rights to America
2979,0,i don t think there s possible but you could have a triangle in two side not four
2980,0,She also can t change the sheets on the bed
2981,1,the doctor couldn t transfer the organs because he didn t have the guts to do it
2982,0,The case treated as a missing person report had been closed for two years
2983,0,Stop using your computer When you get home study or do something else to get your mind off of it
2984,1,dental care in panama is called a route canal
2985,0,Don t waste too many stones on one bird
2986,0,Are you looking for a date or just showing off your spelling skills
2987,0,It didn t matter if I won or lost she always knew the right thing to say at the right time
2988,1,if you sing while playing baseball you won t get a good pitch
2989,0,Just study a lot ask for help when needed and don t worry if you can t get it because if you keep at it long enough you get it
2990,1,the sun was bright on a dry cloudless morning but later it waned
2991,0,We ll see how the process works and some of the motivations behind it he said
2992,1,some people like to whine and dine
2993,1,the two people on the liquor license board called all the double shots
2994,1,at a furniture makers convention there s a lot of round table and table top discussions
2995,0,clone one i don t think you could get the equipment
2996,1,i m not one for buoyancy but whatever floats your boat
2997,0,Well I can tell you the answer but you don t want to know
2998,0,Keep your broken arm inside your sleeve
2999,1,once you get your bearings vectors are easy
3000,1,as a golfer you have to have good fore sight
3001,1,does my great new smile denture ego
3002,1,the goat breeder s rich farmland was full of does and bucks
3003,0,A book holds a house of gold
3004,0,the one who discovered invented it had the last name of fahrenheit
3005,0,Timing has a lot to do with the outcome of a rain dance
3006,1,5000 hares have escaped from the zoo the police are combing the area
3007,0,You just can t imagine anyone doing anything like that
3008,1,what s the funniest bunch of fruit a pun net of strawberries
3009,0,This is a job I always wanted to do he said
3010,1,the mother kangaroo tried to instill good financial habits in her baby she told him to pocket all his allowance
3011,1,a dentist and manicurist fought tooth and nail
3012,1,on my chicken farm i own the birds scratching around on the ground in the barn but i am paying off the ones sitting on the roosts they are on higher perches
3013,0,A rope around the neck would ve been better says Harry
3014,1,did you hear about the bivalve they called in to interrogate for that big murder investigation apparently he s clammed up
3015,1,i tried to record an album in a reptile shop but there was a terrible gecko
3016,0,learn how to make love and know that hit it is not going to make things any better
3017,0,If you are married why do you need to find a female friend
3018,0,The only way to know is by taking a pregnancy test It is however very rare to have a regular period when you are pregnant
3019,0,But they are willing to participate in the creation of a broad based government
3020,1,the cat took up computer lessons in hopes of mastering its grip on a mouse
3021,1,i noticed the article about peripheral vision out of the corner of my eye
3022,0,easy to grow at home see site below for full details
3023,1,i knew a woman who owned a taser man was she stunning
3024,1,there was a ghost at the hotel so they called for an inn spectre
3025,0,Every time I come home I say to myself Why did I ever leave
3026,0,The American people expect better of their political system and they deserve it
3027,0,If you are planning for a year sow rice if you are planning for a decade plant trees if you are planning for a lifetime educate people
3028,1,the number 10210 is too intense
3029,0,when you find out tell me I would love to find a way to do that
3030,1,a baker stopped making donuts after he got tired of the hole thing
3031,0,The absent get further off every day
3032,0,A cloth is not woven from a single thread
3033,1,if you send a letter to the philippines put it in a manila envelope
3034,0,well i am a girl so just the way the girl acts with the other guy or just have the balls and ask her
3035,1,the railway had a safety problem but tried to cover its tracks
3036,0,In recent years it has been operating mainly outside the country
3037,0,It s taking dying back into the family into the home
3038,1,an offer of a free lunch was not enough to entice freud to make a presentation at a behaviourist convention he explained there was nothing on the menu that was oedipal
3039,1,it s a lengthy article on japanese sword fighters but i can samurais it for you
3040,1,instead of engaging in my own hobbies my wife has me constantly helping her in her garden i guess you could say i am pistil whipped
3041,0,It is a blessing in disguise
3042,0,He that seeks trouble always finds it
3043,0,shouldn t there be a phone number on the back or a website Turn the card over
3044,0,It s like a war zone here said a doctor
3045,1,dutch shoes used to be made in a factory machine until it got clogged up
3046,0,start looking for someone to date sure you have to be a little patient
3047,0,I think the devil was mad that something so beautiful was being built
3048,1,even though ashley was blind and under arrest she still had hope that someone would brail her out
3049,1,caribbean barbers know how to calypso well
3050,0,If you have to ask how to get a girlfriend then you likely will never get one
3051,0,You could get new strings steel strings those always sound nice
3052,1,the buddhist refused pain killers during the root canal because he wanted to transcend dental medication
3053,1,a restaurant owner gave his cooks a stirring speech
3054,1,it is difficult to escape being a peasant because resistance is feudal
3055,0,But he said so far as I know we have not convinced them
3056,0,find out what the country needs are to better itself and offer product or service to the countries needs
3057,1,pocket tape recorders were invented for those who like small talk
3058,1,environmentalist expert in computer operating systems
3059,0,No one was injured in the 2 a m attack police said
3060,1,you should never take rocks for granite
3061,0,Well why do you want or need a cell phone If you need other people to make up reasons for you you probably don t need one
3062,0,If one man praises you a thousand will repeat the praise
3063,0,Even a sheet of paper has two sides
3064,0,But you can t help who you fall in love with
3065,1,the price of shingles is going through the roof
3066,1,the safe was invented by a cop and a robber it was quite a combination
3067,0,A green Yule makes a fat churchyard
3068,1,a man stole a case of soap from the corner store the police said he made a clean getaway
3069,0,The tyrant is only the slave turned inside out
3070,1,the new drive thru restaurant for golfers insisted on putting greens in all their courses
3071,1,the most striking feature of a match is its distinctive red head
3072,1,i bought a computer from the nero company it comes with a cd rome burner
3073,0,make health care free and let the doctors do without for a change
3074,0,What a story these old walls could tell
3075,1,i strongly dislike the subject of math however i am partial to fractions
3076,1,they were a fastidious couple she was fast he was tedious
3077,1,bike sales go in cycles
3078,0,Hey name of girl would you like to do X thing Y night Practice in front of a mirror
3079,1,the divers had to be careful the octopus was heavily armed
3080,1,insulting an east indian chef will bring you bad korma
3081,0,Laughter is the hiccup of a fool
3082,1,when two bakers traded buns they had a roll reversal
3083,1,did you hear about the tire dealer that had a blowout sale
3084,0,It seems terrible at the time but it s not a big mistake
3085,0,It s hard to go wrong when choosing a wine to drink with this bird
3086,1,the two geologists lived only a stone s throw apart
3087,0,Many cute women with good shape I know of are never out of shape and I think they are always cute even after giving birth
3088,1,some computer equipment got shot it was a graphic display
3089,1,i am kicking myself i did not take up karate earlier
3090,0,There is no way When it is due it will come no matter what
3091,0,Had the pheasant not screamed it wouldn t have been shot
3092,1,my desire to be a dermatologist was only skin deep i knew i was destined for osteology i could feel it in my bones
3093,1,teaching history is old news
3094,0,There s nothing like having the key of the fields
3095,0,an iron with a paper bag will do the best job being red it may not get the full dye out so good luck
3096,1,an undertaker can be one of your best friends he is always the last one to let you down
3097,0,Priests return to the temple merchants to the shop
3098,0,But Bush has said it can be done and that he will do it
3099,1,funniness and cleverness have always been two notable factors for rating puns but the third has groan in significance
3100,0,Politeness wins the confidence of princes
3101,0,People don t pay much attention to the words in the ads
3102,1,the dermatologist was an avid gardener but he had a problem with moles
3103,0,It makes us look like we re liberal or something
3104,0,If convicted he could be sentenced to life in prison
3105,1,good gardeners take care of their plants weed em and reap
3106,1,missouri asked me to borrow mississippis s new jersey i said i don t know alaska
3107,0,Never write a letter while you are angry
3108,1,he stayed at the auction to the bidder end
3109,1,when the lumberjack accidentally let his chainsaw slip he quickly became lacked toes intolerant
3110,0,Raise your sail one foot and you get ten feet of wind
3111,1,an embrace at a nudist colony is a bare hug
3112,1,to be a successful frequent flier you need a lot of connections
3113,0,and decided instead to go to law school at New York University
3114,0,Pride joined with many virtues chokes them all
3115,0,Yes you can eat well here But you can also see where cinema started and drink among the accused
3116,0,you can ask your neighbors or mom if they need anything extra done and set a price
3117,1,novice pirates make terrible singers because they can t hit the high seas
3118,1,the most popular operation for orthopaedic surgeons is upper leg surgery very hip
3119,0,Set your alarm and place it across the room from your bed
3120,1,his decision to become a pilot was up in the air
3121,1,no one knew she had a dental implant until it came out in a conversation
3122,1,a no fly zone prohibits zippers
3123,0,life is short and we should do what we like nothing worth being happy and enjoying your time
3124,1,she wanted the large estate quite badly but she dared not mansion it to her frugal husband
3125,0,They re not the same ones but they look the same
3126,0,Great business is good to sit and sip this glass is better
3127,1,why did the agricultural presentation go so smoothly they planted questions
3128,1,if you want to revisit the past make sure you get back in time
3129,1,he took a gun to his watch because he wanted to kill time
3130,0,I think we are still at that age she said
3131,0,Then we could all look down and that would make us feel good
3132,0,You shouldn t try to lose 5 pounds in 1 week that is 2 quick try not 2 eat 2 much salt or junk food and stuff
3133,1,the fruit farmer is berry competitive in his field
3134,0,Never ask a barber if you need a haircut
3135,1,what do you call a pig in a rickshaw pulled pork
3136,0,The family you come from isn t as important as the family you re going to have
3137,1,i used to like russian dolls until i realised they were full of themselves
3138,1,one day at the bar there was a blackout good thing i had a light beer
3139,0,Dream of a funeral and you hear of a marriage
3140,1,have you heard the joke about the bomb it had no impact
3141,1,trust your calculator it s something to count on
3142,0,He got here about three minutes before they started shooting
3143,0,Do not make yourself so big you are not so small
3144,1,the railway constructions are on track
3145,0,you don t men can t read your mind Just tell him
3146,0,Better the devil you know than the devil you don t
3147,1,two hats were hanging on a hat rack in the hallway one hat says to the other you stay here i ll go on a head
3148,1,home page when your family makes your beeper go off
3149,0,If I had one wish it would be that they built the cars in the United States
3150,0,You know I know everybody knows food don t fall out of the sky
3151,0,We d really kind of like to phase that out
3152,1,i was upset with my wall climbing abilities i just couldn t seem to get a grip
3153,1,why did the latin student end up being a bachelor because every time he was asked to conjugate he declined
3154,0,She said the cause of the fire was not known
3155,1,two geologists were staring at a huge fissure in a cliff face and one was overheard to say it s not my fault
3156,0,I have no idea Do you know how to answer a question on this site
3157,1,the philosophy student got an f the day he forgot to turn in his hume work
3158,1,when the wino suspected his muscatel was watered down he needed more proof
3159,1,the crumpled suv gave evidence of its owner s finely hooned driving skills
3160,0,Don t worry I ve found site where you can go to look for it it s really easy
3161,0,A green Christmas makes a fat churchyard
3162,1,sailing it s a sport that just doesn t float my boat
3163,0,A country where flowers are priced so as to make them a luxury has yet to learn the first principles of civilization
3164,0,I was walking to the post office one day and this guy is walking by goes I love your work
3165,1,i noticed that the sun was out and nobody had bothered to relight it
3166,1,when the knight logged onto his computer there was the message you got mail it was a chain letter
3167,0,The bus driver pulled out in front of the truck the police chief said
3168,1,the circus performer pulled his trapezius muscles and now he is flying high on pain meds
3169,0,what do you mean a letter of delivery Do you want to deliver a letter what
3170,0,We re doing the best we can to get a place for them he said
3171,1,encylopedias are loud they speak volumes
3172,1,the people stand up for royalty the queen sits down for royal tea
3173,1,i need to do my philosophy homework but i just kant
3174,0,A door is what a dog is perpetually on the wrong side of
3175,0,When a proud man hears another praised he feels himself injured
3176,0,It s a natural place for a massive black hole to form
3177,0,When I see them with our women my heart boils
3178,1,i dropped out of my communism class because of lousy marx
3179,1,yesterday i slept on a battery it was a good power nap
3180,1,as a police officer he was usually off beat
3181,1,the sound that a golf cart makes is putt putt putt
3182,1,you feel stuck with your debt if you can t budge it
3183,1,even the smallest egg farms are multi layer organisations
3184,1,two nuclear technicians got married she was radiant and he was glowing
3185,0,How can you design a set of three dice that work like the rock paper scissors game
3186,1,1000 pairs of underwear were stolen police were making a brief enquiry
3187,0,I will tell you if you give me a dollar
3188,1,when i asked the man how he became a ditch digger he said he just fell into it
3189,1,the environmentalist rode his bike 20 miles in the morning and 20 more in the evening he loved recycling
3190,0,If you want an audience start a fight
3191,1,how does a card player party they shuffle
3192,1,there s a new magnetic steam iron that makes your clothes attractive
3193,0,If you really love your wife you shouldn t love another woman
3194,1,psychiatrists and rectal doctors deal with odds and ends
3195,0,If thou hast not a capon feed on an onion
3196,1,i didn t know which hammer to get but i think i nailed it
3197,0,I think the men must feel good about what they re doing on the ship because that s what they re trained to do
3198,1,some scientists who study our genes are so busy they do it on the fly
3199,0,But don t get too excited it s only temporary
3200,0,You want them you need them and these power tools will pay for themselves
3201,1,some people use a restaurant to rest and rant
3202,0,She and the couple chose the baby s name together and the couple was present at his birth
3203,1,then there was the dictator who wanted to conquer the world but was delayed while counting the feet of his soldiers his was a toe tally tarrying regime
3204,0,Just act like nothing happened and don t break your back to break the ice because there probably trying to figure out how to make it work to
3205,1,so how s the flower business going oh it s blossoming quite nicely
3206,0,He declares himself guilty who justifies himself before accusation
3207,1,the best street for locating a gas station is fillmore avenue
3208,1,with the apocalypse approaching armageddon out of here
3209,0,To get rid of an angry boss you get another job
3210,1,the lumber company downsized they got rid of the deadwood
3211,1,a grenade thrown into a kitchen in france would result in linoleum blownapart
3212,1,i got a nasty electric shock the other day but i wasn t phased
3213,0,But he pointed out that the deal never went through
3214,0,transplant the plants and plant them with no shirt on its an experience you will never forget
3215,0,All you can do is talk to her and ask her out If she says no it wasn t meant to be
3216,1,a homeless person joining in a riot can basically be heard as a vague rant
3217,1,here at my estate on monteverdi i attempted a liszt of classical composers but had to go bach because i couldn t get a handel on it
3218,0,One way is to always drink water first thing in the morning even better warm cup of water with honey in it is sure to do it
3219,0,Then we could all look down and that would make us feel good
3220,0,The big eager smile should tell you everything you want to know
3221,0,Patience is power with time and patience the mulberry becomes silk
3222,0,How many more ways can I show skin and still be creative
3223,0,It was such as intense fire and the one that started it all is on the bottom
3224,1,i wanted to bring a penguin home but my parents said that wasn t going to fly
3225,0,If we wanted to do something we would do it
3226,0,Going beyond is as bad as falling short
3227,1,the grammarian was never late he was always very punctual
3228,0,A thorn defends the rose harming only those who would steal the blossom
3229,0,I worked very hard to bring my reading up to grade level so I could feel that I fit in
3230,0,If you have never done anything evil you should not be worrying about devils knocking at your door
3231,0,Why do you love a man who won t listen to you
3232,0,Really I just want to go home before things become too much worse he said
3233,1,when the bottom of a cargo ship got a hole it had one hull of a problem
3234,0,I believe that the people of this town want a mayor who s not afraid
3235,1,old programmers never die they just lose their memory
3236,0,But from what I ve seen over the past few years I think it s necessary
3237,1,the barber opened up a shavings account
3238,1,she didn t like her masseuse she rubbed her the wrong way
3239,0,A whitewashed crow soon shows black again
3240,1,the movie about the mobile home was advertised with a trailer
3241,1,when milking a nervous goat kid gloves should be used
3242,1,an ex sailor prefers to forget the days he spent playing cards in submarines dismissing them as so much bridge under the water
3243,0,It s only a guess but her name may have something to do with the mystery
3244,1,when caesar entered the senate all hail broke loose
3245,0,Then you are just going to have to accept your weight That s all there is to it
3246,0,I like to meet people I like to hear there story who there are and what there about
3247,0,I think the devil was mad that something so beautiful was being built
3248,1,scientists wanting to send a rocket to jupiter had to really planet
3249,0,Lend your money and lose your friend
3250,0,study hard do only the important stuff do last years paper
3251,1,he studied water purification and had a great thirst for knowledge
3252,1,we ve missed our favorite tea at the chinese restaurant where we often dine but we ve been getting oolong
3253,1,the hotel chef was noted for his tomfoolery and his capers
3254,0,After five years the chef is back with a new restaurant and partner
3255,1,what does a guy need to do on this site to get a pun posted put a stamp on it
3256,1,the king and queen played chess in their castle at knight
3257,0,The noisy fowler catches no birds
3258,1,qwertyus god of keyboards is a character from geek mythology
3259,1,even though his driver and woods had been stolen the golfer continued to play 72 straight holes for charity he was truly an ironman
3260,0,Pride goeth before destruction and a haughty spirit before a fall
3261,1,at first i thought the yoga instructor was lying then i realized she was just stretching the truth
3262,0,After three days without reading talk becomes flavorless
3263,0,Any character I play is not like me so it doesn t really matter what the differences are he said
3264,1,brad pitt makes angelina jolly
3265,0,oh great news i too want to see but how
3266,1,so my mate swallowed a typewriter now he s suffering from irritable vowel syndrome
3267,0,There is a little bit of me in all the characters
3268,0,I have the same kind of phone what do you mean without paying you don t have to pay
3269,0,The United States said the planes were armed and dangerous
3270,1,the carpenter was well known for nailing his work
3271,1,the boy who got electrocuted was unable to give a statement because he was still shocked at the incident
3272,1,i m glad i know sign language it s pretty handy
3273,0,The camel asking for horns lost also his ears In grasping for things we need not we often lose what we have
3274,1,did you hear about the farmer who got attacked by a cow he milked it for all it was worth
3275,0,I m sure it will have another name before it goes into production
3276,0,Why are women doing most of the work on so many urban farms
3277,0,But they also pay close attention to issues facing the little town
3278,0,I learned that you don t have to take things lying down
3279,0,We found him guilty because that s what the law says
3280,1,florence nightingale had many suitors because men liked to go with the flo
3281,1,i used to do balance and rotations at an auto shop i felt like i was just spinning my wheels and decided to retire
3282,1,drivers who speed in the snow often find themselves adrift
3283,1,my boss does not tolerate any beards or mustaches he is a real shave driver
3284,0,I wasn t going to divorce him just because he wanted to move to New York she said
3285,0,Give neither counsel nor salt till you are asked for it
3286,0,Because we focused on the snake we missed the scorpion
3287,1,the nomadic tribe had to settle for their current leader until they could find a bedouin
3288,0,Don t live in a town where there are no doctors
3289,1,interest has such accrual way of accumulating
3290,0,Don t make a mountain out of a molehill
3291,0,One happiness scatters a thousand sorrows
3292,0,Every office with a window on Pennsylvania Avenue for the parade will have a party he said
3293,0,Did you check in the basement a lot of times they are in the basement
3294,1,derringer had one shot at fame
3295,0,What we should all remember is that it s been 25 or so years
3296,0,A closed mind is like a closed book just a block of wood
3297,1,most pipe dreams just go down the tubes
3298,1,the bowler preferred to enter and exit his apartment via the fire escape because it was right down his alley
3299,0,If God lived on earth people would break his windows
3300,0,Make sure your with Someone you love She won t say the earth didn t move
3301,0,He has to give the law a chance to work
3302,1,when asked the whereabouts of her fancy fur scarf the minx replied it was stole
3303,0,i d say finding something new but i m still trying to get over my ex fiance
3304,1,personal ads on the internet are a kind of dater processing
3305,1,politicians get onto the merry go round and then put a spin on it
3306,0,The tongue is more to be feared than the sword
3307,1,when the sun and the planets die one person will receive the whole inheritance their lawyer convinced them to pursue a sole heir system
3308,1,is an uninfected tooth in a pre carious state
3309,0,Parents who are afraid to put their foot down usually have children who step on their toes
3310,0,Never trust the advice of a man in difficulty
3311,1,an irate loanshark owed money by john stone proved that you can get blood out of a stone
3312,1,those who find bargain antiques like to junk for joy
3313,1,my coach got stung by a bee the next day he had hives
3314,1,the man put his name on the neck of his shirt so he would have collar id
3315,0,But things haven t worked out that way of late
3316,0,There s a fine line between commercial success and musical success
3317,0,Some men have only one book in them others a library
3318,0,We just didn t like the idea of them taking it away from that guy after all of his work
3319,1,there was a colorful restaurant called the psycho deli
3320,1,what does a king eat while on his throne soup of the dais
3321,0,You spend a lot of time going by too fast in a car someone else is driving
3322,1,people have many misconceptions about pregnancy
3323,1,the stern pirate captain s policy of forcing the worst members of his crew to walk the plank went swimmingly
3324,1,when video arcades switched to a system of tokens there was no quarter asked or given
3325,0,I had a real warm feeling for all those people
3326,1,a prefix is what a man does just before his wife has a word with a tradesperson
3327,1,his head may have been 12 inches long but he didn t use it as a rule
3328,1,the inventor of the stove top was in his element
3329,1,i like marching songs in any month
3330,0,They trade with us only when and if they can t get a better deal from anyone else he said
3331,1,their business plan for a flower shop was cut and dried
3332,1,when the inept actor tried to steal a farmer s omelet with greens the ham was collard in short order
3333,0,And they were here a long time before us and they will be here a long time after we are gone
3334,0,Never try to catch two frogs with one hand
3335,1,a recent genetic hybrid of a dog and a mirror has given geneticists pause for reflection
3336,1,bakers earn the majority of their income in the morning they earn most of their dough at yeast by a leaven o clock
3337,1,the violinist spent the night in a vile inn
3338,1,a bunch of robins followed the priest wherever he went birds of a father flock together
3339,0,you don t need to do anything just wait for right time
3340,0,I hope it s for good because it set me free
3341,0,We learn little from victory much from defeat
3342,1,the historian loves reading about bobcats they are lynx to the past
3343,1,did you hear of the story about the tornado there is a twist at the end
3344,0,I also wanted to make sure that some of the issues in the movie didn t get clouded
3345,0,Everytime I come home I say to myself Why did I ever leave
3346,0,How can anyone tell you how to get there if you don t say where you are going or what the name of the place is
3347,0,just type in the name of the pill your looking for in the search engine and any site that has the pill will come up
3348,1,if you try and steal some meat from someone at a restaurant a schnitzel tell on you
3349,0,If the rich could hire someone else to die for them the poor would make a wonderful living
3350,1,the nuclear scientist s career blossomed when she began work on the quantum properties of geranium
3351,0,Never argue with a man who buys ink by the barrel
3352,0,This chief executive looks for employees who step up in times of change
3353,1,having my hair cut for free is the only fringe benefit i receive
3354,1,he who survives embalming truly has esprit de corpse
3355,0,If neither animal nor vegetable you be then mineral you are
3356,0,Some years it s a little less some years a little more he said
3357,1,the accountant enjoyed the job figuratively speaking
3358,1,he went on a cheese diet in order to cheddar few pounds
3359,1,a gardener s work is a bed of roses
3360,0,Thrive by honesty or remain poor
3361,0,It also said they stayed alive by eating grain and drinking melted snow
3362,1,if you take a laptop computer for a run you could jog your memory
3363,1,the orthopedist said that working with fractures isn t all that it s cracked up to be
3364,0,I won t read them she said with stern look
3365,1,the inventor of the balloon was full of hot air
3366,0,We try to get the best possible case so they do time
3367,0,It don t take a genius to spot a goat in a flock of sheep
3368,1,slimmers are all losers
3369,0,I didn t have any problem doing that with a household knife with mine
3370,0,I am not trying to pass myself off as a woman
3371,0,He had wanted to be a professor and do research in international relations but said I don t think I want to teach now
3372,0,don t be chicken make the 1st move and find out for yourself
3373,1,hospitals that buy in bulk get a valium discount
3374,0,Our bodies start out symmetrical but then things start moving How this happens and how it can go wrong is a rich field of study
3375,1,if you make candles you are going to need a lot of paraffin alia
3376,1,i got a gold filling and put my money where my mouth is
3377,1,a personal financial dilemma is known as a bill pickle
3378,0,They don t come much better than that she said
3379,0,The best way for me to do that is by not running for a third term
3380,0,Professional clean only You could try spot cleaning but to get it clean you will have to have a professional do it That s just the way it is sorry
3381,1,i get distracted by all the meats in the deli section must be my short attention spam
3382,1,a lot of brave men fought and died in san antonio texas which is alamo reason to remember
3383,1,when the prisoner was told by his lawyer that he had gotten a stay of execution he smiled and said well no noose is good noose
3384,0,One generation plants the trees another gets the shade
3385,0,you ll want to be a slice above the rest
3386,0,i have a baby gate in front of the closed door it works for me
3387,1,the pediatrician was a real kidder
3388,1,in a recession the most secure job is garbage man business is always picking up
3389,0,For feed the family fare each day you need to be more efficient
3390,1,the new weed whacker is cutting hedge technology
3391,0,You will need a very strong piece of rope and a very tall tree
3392,1,packing up and relocating to a new home can be a moving experience
3393,0,I want very much to have a big dog but am told the apartment is not large enough What can I do
3394,0,If you can t get it right you don t get a moment to do it again he said
3395,0,Should people be allowed to live on the streets if they want to
3396,1,when some coins fell into the batter it turned out to be a rich cake
3397,0,He said the decision was based on an attorney general s opinion of some years back
3398,1,people who have a head like a sieve are usually re strained
3399,1,selling gasoline too cheaply would be fuelish
3400,1,the reason for the mysterious fog near cape cod is hazy but when it disappears it won t be mist
3401,1,a summer is a mathematician
3402,1,a new computer shop has just opened up it is located on boot drive
3403,1,what does a storm cloud wear under it s coat thunderwear
3404,0,I ve been talking a great deal about that lately but tonight isn t for arguments and I m going to hold my tongue
3405,1,the egyptian cinema usherette sold religious icons in the daytime sometimes she got confused and called out get your choc isis here
3406,1,cottage cheese diet eating your curds and weigh
3407,0,If youth but knew and age were able Then poverty would be a fable
3408,1,the first scientists who studied fog were mistified
3409,1,those who make balls of wool for a living like to come home and unwind
3410,0,I don t know But I know when a girl likes a guy
3411,0,I don t know the answer but I think you a decent person to at least be nice to you
3412,0,The city does seem to have won her over since they moved here
3413,0,But don t get too excited it s only temporary
3414,1,an avionics warning is a flier alarm
3415,1,the waiter was six foot eight and handled many a tall order
3416,0,Now I want to make a difference for my son
3417,0,Being as to how you ll be in Alaska I shouldn t think that that would be a problem
3418,1,an astronaut wrote about flying twice to the moon it was double spaced
3419,1,the bald man decided to consider a hair transplant to rogaine his confidence in looking younger
3420,0,The only thing I wanted to know is if he would be in jail during that time
3421,1,people have a happy time vacationing in ireland because they are walking on eire
3422,1,the drama instructor preferred to travel by stagecoach
3423,0,I m a new man in my way of thinking my attitude toward life and everything
3424,0,A good pilot is not known when the sea is calm and the weather fair
3425,0,A strong game with a frying pan is a good way to improve your cooking But remember always keep an eye on the heat
3426,1,trench warfare should always be a last ditch effort
3427,0,Working together we can pass a clean air bill this year
3428,1,he would have become a sailor but he didn t want to make waves
3429,1,nurses who give shots do a great job but sometimes get paid a measle y salary
3430,0,They re no longer in the back of the bus
3431,1,i told the psychiatrist that i was afraid of strangers talking about the founder of stoicism he said i had zenophobia
3432,0,This is the first time I ve felt alive in 2 years
3433,1,my dentist seems distracted i think he was brushing me off
3434,1,i knew i had gone too far when i cheated the convicted gem smuggler i had crossed the ruby con
3435,0,I guess I m a good looking man in their eyes
3436,0,After this drop in price it might become attractive to them to enter the market
3437,0,Far from court far from care
3438,1,when the pirate captain s ship ran aground he couldn t fathom why
3439,0,When you look into the eyes of this person and everything else disappears and the only things that remains is the warm feeling of this connection
3440,0,Drinking and driving again was an issue across the country
3441,1,i know a pun about beethoven but i won t say it because it would just fall on deaf ears
3442,0,A fall into a ditch makes you wiser
3443,0,But I want to pursue a career and improve myself
3444,1,when i suffered a groin injury i became quite testy
3445,1,eastern european gymnast electrocuted in pole volt
3446,0,He did serve his country and this is another way of helping his country
3447,1,the police boat was filling with water and those on board had to be bailed out
3448,1,finding all possible logical relations between a finite collection of sets is not a matter of if but venn
3449,0,They don t know whether to turn left or right
3450,1,in the old days a suspended sentence was hanging
3451,0,A single conversation with a wise man is better than ten years of study
3452,0,I would suggest getting a private eye because you may have better luck than going to the police they cover for themselves
3453,0,If Young loved her husband so much why didn t she fight harder to save him
3454,1,a portrayal of dictators on film required a tsar studded cast
3455,0,That s like saying We re going to use the A bomb
3456,0,There isn t anyone who I would consider too old and square
3457,1,most samurai refused to shave they were bushi
3458,1,here is how the track meet is going to run
3459,1,surprises is the knight in charge of awards
3460,1,did you hear about the high ranking military father who cloned himself the result was a major faux pa
3461,1,i couldn t decide which of two physicians to see it was a paradox
3462,1,if a vip is asked to take a back seat at the special event he may take affront
